14	0	r811u07n12.milgram.hpc.yale.internal	2022-06-13 13:45:47	2022-06-13 14:52:19	3991.38	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=83:87; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
10	0	r811u07n04.milgram.hpc.yale.internal	2022-06-13 13:45:27	2022-06-13 14:56:55	4287.62	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=59:64; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
11	0	r811u07n10.milgram.hpc.yale.internal	2022-06-13 13:45:29	2022-06-13 15:12:48	5239.14	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=65:70; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
16	0	r811u01n11.milgram.hpc.yale.internal	2022-06-13 14:12:26	2022-06-13 15:16:31	3844.25	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=94:99; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
15	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 13:52:33	2022-06-13 15:19:12	5199.00	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=88:93; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
23	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 15:19:15	2022-06-13 15:22:35	200.86	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=135:139; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
12	0	r811u07n06.milgram.hpc.yale.internal	2022-06-13 13:45:31	2022-06-13 15:26:18	6047.86	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=71:76; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
24	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 15:22:38	2022-06-13 15:26:20	222.34	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=140:145; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
26	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 15:26:22	2022-06-13 15:29:25	182.61	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=152:157; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
25	0	r811u07n06.milgram.hpc.yale.internal	2022-06-13 15:26:21	2022-06-13 15:29:41	199.87	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=146:151; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
27	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 15:29:27	2022-06-13 15:32:27	179.50	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=158:163; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
28	0	r811u07n06.milgram.hpc.yale.internal	2022-06-13 15:29:43	2022-06-13 15:32:59	196.60	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=164:168; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
18	0	r811u01n12.milgram.hpc.yale.internal	2022-06-13 14:16:57	2022-06-13 15:35:34	4716.52	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=106:110; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
29	0	r811u01n09.milgram.hpc.yale.internal	2022-06-13 15:32:29	2022-06-13 15:36:17	227.24	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=169:174; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
